"Category","Bacteria","Eukaryota","Viruses","Archaea","Other","Unclassified"
"NRP1-HS578T-shNRP1.3-RNA.1-kraken2-report",43816,30185,8741,319,27335,765069
"NRP1-HS578T-shNRP1.3-RNA.2-kraken2-report",64350,28779,3574,379,11141,749330
"NRP1-HS578T-shNRP1.5-RNA.1-kraken2-report",60745,30390,7129,391,20154,793705
"NRP1-HS578T-shNRP1.5-RNA.2-kraken2-report",46134,35115,3847,435,11380,925361
"NRP1-HS578T-shNRP1.5-RNA.3-kraken2-report",109107,236287,11134,5180,23801,4747763
"NRP1-HS578T-shNT-RNA.1-kraken2-report",98743,89897,12446,1757,27891,1846077
"NRP1-HS578T-shNT-RNA.2-kraken2-report",32410,50249,3329,644,9106,1113071
"NRP1-HS578T-shNT-RNA.3-kraken2-report",31667,40523,3543,480,8784,1193153
"NRP1-HS578T-siNRP1.3-RNA.1-kraken2-report",28806,22409,5203,322,3460,614685
"NRP1-HS578T-siNRP1.3-RNA.2-kraken2-report",30216,26442,6082,427,4539,728840
"NRP1-HS578T-siNRP1.3-RNA.3-kraken2-report",24028,24604,2789,214,5113,658860
"NRP1-HS578T-siNRP1.5-RNA.1-kraken2-report",286909,88344,6837,369,11875,718661
"NRP1-HS578T-siNRP1.5-RNA.2-kraken2-report",57834,59695,7882,835,7135,965310
"NRP1-HS578T-siNRP1.5-RNA.3-kraken2-report",290001,127627,47030,2784,12289,2558466
"NRP1-HS578T-siNT-RNA.1-kraken2-report",36351,53083,13566,1176,5119,1102404
"NRP1-HS578T-siNT-RNA.2-kraken2-report",39579,46441,11989,786,4889,1264173
"NRP1-HS578T-siNT-RNA.3-kraken2-report",50220,69959,9572,1154,6859,1490651
"NRP1-MDA.MB.231-shNRP1.3-RNA.1-kraken2-report",39386,27538,3192,418,5527,811464
"NRP1-MDA.MB.231-shNRP1.3-RNA.2-kraken2-report",60142,39744,4764,736,12817,1001143
"NRP1-MDA.MB.231-shNRP1.3-RNA.3-kraken2-report",64446,44575,4703,643,12841,893725
"NRP1-MDA.MB.231-shNRP1.5-RNA.1-kraken2-report",66325,52933,4784,1167,13856,1303517
"NRP1-MDA.MB.231-shNRP1.5-RNA.2-kraken2-report",41870,43169,3386,719,7782,1218214
"NRP1-MDA.MB.231-shNRP1.5-RNA.3-kraken2-report",41847,40921,3502,1031,9611,1051339
"NRP1-MDA.MB.231-shNT-RNA.1-kraken2-report",72169,38735,5269,692,11593,982770
"NRP1-MDA.MB.231-shNT-RNA.2-kraken2-report",82289,67168,7640,1064,15738,1504664
"NRP1-MDA.MB.231-shNT-RNA.3-kraken2-report",74961,43077,6490,537,14712,1083118
"NRP1-MDA.MB.231-siNRP1.3-RNA.1-kraken2-report",65820,41566,2017,516,5387,918825
"NRP1-MDA.MB.231-siNRP1.3-RNA.2-kraken2-report",60145,37678,2168,676,5589,829922
"NRP1-MDA.MB.231-siNRP1.3-RNA.3-kraken2-report",54288,32405,2118,554,4346,783731
"NRP1-MDA.MB.231-siNRP1.5-RNA.1-kraken2-report",37461,46657,2374,475,5647,739500
"NRP1-MDA.MB.231-siNRP1.5-RNA.2-kraken2-report",40484,33765,1598,396,4547,766951
"NRP1-MDA.MB.231-siNRP1.5-RNA.3-kraken2-report",59429,39402,2900,568,5417,848906
"NRP1-MDA.MB.231-siNT-RNA.1-kraken2-report",42954,29206,1306,413,4080,650631
"NRP1-MDA.MB.231-siNT-RNA.2-kraken2-report",59287,33717,1767,650,5105,945532
"NRP1-MDA.MB.231-siNT-RNA.3-kraken2-report",63780,36001,2674,562,5543,818512
"NRP1-SUM159-shNRP1.3-RNA.1-kraken2-report",74992,37886,6399,477,18648,910890
"NRP1-SUM159-shNRP1.3-RNA.2-kraken2-report",61721,21333,4274,377,11334,722178
"NRP1-SUM159-shNRP1.3-RNA.3-kraken2-report",50125,23103,2830,274,7418,650253
"NRP1-SUM159-shNRP1.5-RNA.1-kraken2-report",32981,24772,3723,290,8797,727657
"NRP1-SUM159-shNRP1.5-RNA.2-kraken2-report",35143,26220,6005,272,14096,706463
"NRP1-SUM159-shNRP1.5-RNA.3-kraken2-report",29902,24983,2792,402,7061,653052
"NRP1-SUM159-shNT-RNA.1-kraken2-report",52284,28985,4049,497,10018,786605
"NRP1-SUM159-shNT-RNA.2-kraken2-report",58205,39358,4471,521,9730,832877
"NRP1-SUM159-shNT-RNA.3-kraken2-report",71792,43514,4447,853,13294,1099069
"NRP1-SUM159-siNRP1.3-RNA.1-kraken2-report",58208,23720,3359,246,4666,489485
"NRP1-SUM159-siNRP1.3-RNA.2-kraken2-report",145237,144233,38018,2566,12932,2129877
"NRP1-SUM159-siNRP1.3-RNA.3-kraken2-report",102898,87818,20297,1869,8994,1936455
"NRP1-SUM159-siNRP1.5-RNA.2-kraken2-report",96891,41556,8278,361,4853,917299
"NRP1-SUM159-siNRP1.5-RNA.3-kraken2-report",63942,54644,6293,664,6747,1171064
"NRP1-SUM159-siNT-RNA.1-kraken2-report",138758,149766,37444,2964,12700,2665689
"NRP1-SUM159-siNT-RNA.2-kraken2-report",138408,63289,3651,347,5714,810879
"NRP1-SUM159-siNT-RNA.3-kraken2-report",57792,23727,2840,291,3857,639346
